pattern,base,total_len,mid_len,inner_zero,samples,primes,prime_density,ci_lo,ci_hi,expected_density_pnt_cond,expected_density_local,expected_density_local_exact,enrichment_vs_pnt_cond,enrichment_vs_local,enrichment_vs_local_exact,elapsed_ms,tracked_moduli,divisible_counts,model_p0
mid=free:3|layers=[3:1,0:1]|base=10,10,13,3,3,10000,905,0.09050000,0.07065076,0.11066375,0.08685890,0.01371911,0.01371911,1.04191975,6.59663711,6.59663711,159,[3, 7, 11, 13, 17, 19, 23, 29],[3272, 1400, 896, 737, 535, 531, 428, 322],[0.3333333333333333, 0.14285722222222222, 0.09090916666666671, 0.07692305555555556, 0.058824166666666684, 0.05263138888888891, 0.043478611111111114, 0.034482500000000006]
mid=free:3|layers=[4:1,0:1]|base=10,10,15,3,4,10000,704,0.07040000,0.05072094,0.09040900,0.07487836,0.01182683,0.01182683,0.94019155,5.95256674,5.95256674,1063,[3, 7, 11, 13, 17, 19, 23, 29],[3377, 1446, 896, 763, 579, 553, 439, 322],[0.3333333333333333, 0.14285722222222222, 0.09090888888888894, 0.07692305555555556, 0.05882361111111113, 0.05263166666666669, 0.04347805555555556, 0.03448277777777778]
mid=free:3|layers=[5:1,0:1]|base=10,10,17,3,5,10000,724,0.07240000,0.05270360,0.09242481,0.06580219,0.01039329,0.01039329,1.10026726,6.96603426,6.96603426,256,[3, 7, 11, 13, 17, 19, 23, 29],[3244, 1469, 907, 765, 554, 511, 433, 390],[0.3333333333333333, 0.14285694444444444, 0.09090916666666671, 0.07692305555555556, 0.058823055555555566, 0.05263138888888891, 0.043478055555555555, 0.034482500000000006]
mid=free:3|layers=[6:1,0:1]|base=10,10,19,3,6,10000,582,0.05820000,0.03862872,0.07811060,0.05868844,0.00926970,0.00926970,0.99167735,6.27852209,6.27852209,334,[3, 7, 11, 13, 17, 19, 23, 29],[3256, 1415, 873, 727, 611, 502, 413, 386],[0.3333333333333333, 0.1428572222222222, 0.09090888888888894, 0.0769227777777778, 0.058823888888888884, 0.052628888888888906, 0.04347861111111112, 0.03448305555555556]
mid=free:3|layers=[7:1,0:1]|base=10,10,21,3,7,10000,543,0.05430000,0.03476390,0.07417841,0.05296274,0.00836531,0.00836531,1.02524904,6.49109275,6.49109275,806,[3, 7, 11, 13, 17, 19, 23, 29],[3325, 1471, 900, 754, 610, 547, 427, 349],[0.3333333333333333, 0.1428572222222222, 0.09090916666666671, 0.07692305555555558, 0.05882222222222225, 0.05263388888888892, 0.04347833333333334, 0.034482500000000006]
mid=free:3|layers=[8:1,0:1]|base=10,10,23,3,8,10000,469,0.04690000,0.02743162,0.06671637,0.04825494,0.00762173,0.00762173,0.97192117,6.15345769,6.15345769,730,[3, 7, 11, 13, 17, 19, 23, 29],[3418, 1469, 896, 778, 564, 562, 429, 376],[0.3333333333333333, 0.14285722222222222, 0.09090888888888894, 0.07692277777777778, 0.05882333333333335, 0.05263222222222224, 0.04347805555555557, 0.03448333333333334]
mid=free:4|layers=[0:1,0:1]|base=10,10,8,4,0,10000,1448,0.14480000,0.12453544,0.16533736,0.14476483,0.02286520,0.02286520,1.00024296,6.33276706,6.33276706,126,[3, 7, 11, 13, 17, 19, 23, 29],[3291, 1448, 876, 744, 587, 538, 436, 360],[0.3333333333333333, 0.14285713888888896, 0.09090911111111116, 0.07692308333333334, 0.058823527777777815, 0.05263158333333336, 0.043478249999999996, 0.034482750000000006]
mid=free:4|layers=[1:1,0:1]|base=10,10,10,4,1,10000,1105,0.11050000,0.09049036,0.13080879,0.11428802,0.01805147,0.01805147,0.96685548,6.12138347,6.12138347,99,[3, 7, 11, 13, 17, 19, 23, 29],[3322, 1435, 957, 758, 633, 546, 428, 347],[0.3333333333333333, 0.14285716666666676, 0.09090911111111115, 0.07692311111111114, 0.05882355555555558, 0.052631611111111136, 0.04347822222222222, 0.034482694444444455]
mid=free:4|layers=[2:1,0:1]|base=10,10,12,4,2,10000,921,0.09210000,0.07223760,0.11227568,0.09441184,0.01491209,0.01491209,0.97551320,6.17619709,6.17619709,138,[3, 7, 11, 13, 17, 19, 23, 29],[3249, 1452, 935, 748, 579, 546, 422, 370],[0.3333333333333333, 0.1428571388888889, 0.09090911111111116, 0.07692311111111114, 0.05882355555555557, 0.05263147222222225, 0.04347827777777778, 0.034482750000000006]
mid=free:4|layers=[3:1,0:1]|base=10,10,14,4,3,10000,856,0.08560000,0.06579141,0.10572686,0.08042490,0.01270289,0.01270289,1.06434693,6.73862475,6.73862475,164,[3, 7, 11, 13, 17, 19, 23, 29],[3267, 1453, 890, 811, 594, 520, 467, 366],[0.3333333333333333, 0.14285716666666676, 0.09090911111111115, 0.07692308333333334, 0.05882350000000003, 0.052631555555555584, 0.043478333333333334, 0.034482805555555565]
mid=free:4|layers=[4:1,0:1]|base=10,10,16,4,4,10000,639,0.06390000,0.04427794,0.08385700,0.07004750,0.01106381,0.01106381,0.91223816,5.77558800,5.77558800,162,[3, 7, 11, 13, 17, 19, 23, 29],[3259, 1437, 889, 789, 564, 517, 482, 344],[0.3333333333333333, 0.14285711111111116, 0.09090911111111116, 0.07692308333333334, 0.0588235277777778, 0.0526315277777778, 0.04347825, 0.034482750000000006]
mid=free:4|layers=[5:1,0:1]|base=10,10,18,4,5,10000,646,0.06460000,0.04497175,0.08456265,0.06204207,0.00979937,0.00979937,1.04122898,6.59225948,6.59225948,1139,[3, 7, 11, 13, 17, 19, 23, 29],[3246, 1359, 882, 741, 621, 551, 411, 357],[0.3333333333333333, 0.1428571388888889, 0.09090911111111115, 0.07692311111111112, 0.0588235277777778, 0.052631611111111136, 0.04347827777777778, 0.034482750000000006]
mid=free:4|layers=[6:1,0:1]|base=10,10,20,4,6,10000,579,0.05790000,0.03833141,0.07780813,0.05567878,0.00879431,0.00879431,1.03989348,6.58380373,6.58380373,1445,[3, 7, 11, 13, 17, 19, 23, 29],[3319, 1356, 893, 740, 597, 526, 416, 312],[0.3333333333333333, 0.14285713888888896, 0.09090911111111116, 0.07692308333333334, 0.05882355555555558, 0.052631527777777805, 0.04347830555555556, 0.034482750000000006]
mid=free:4|layers=[7:1,0:1]|base=10,10,22,4,7,10000,495,0.04950000,0.03000768,0.06933832,0.05049936,0.00797623,0.00797623,0.98021047,6.20593807,6.20593807,584,[3, 7, 11, 13, 17, 19, 23, 29],[3392, 1446, 909, 756, 568, 502, 423, 342],[0.3333333333333333, 0.14285716666666676, 0.09090911111111115, 0.07692311111111114, 0.05882355555555559, 0.05263161111111114, 0.043478305555555555, 0.03448277777777778]
mid=free:4|layers=[8:1,0:1]|base=10,10,24,4,8,10000,500,0.05000000,0.03050309,0.06984252,0.04620154,0.00729740,0.00729740,1.08221499,6.85175113,6.85175113,569,[3, 7, 11, 13, 17, 19, 23, 29],[3279, 1459, 862, 770, 595, 521, 451, 350],[0.3333333333333333, 0.1428571388888889, 0.09090911111111116, 0.07692311111111114, 0.0588235277777778, 0.05263150000000003, 0.043478305555555555, 0.03448280555555556]
mid=free:5|layers=[0:1,0:1]|base=10,10,9,5,0,10000,1270,0.12700000,0.10686459,0.14742188,0.12773367,0.02017518,0.02017518,0.99425624,6.29486368,6.29486368,81,[3, 7, 11, 13, 17, 19, 23, 29],[3297, 1438, 916, 769, 558, 505, 473, 372],[0.3333333333333333, 0.1428571416666667, 0.09090908888888896, 0.07692307500000002, 0.05882353055555559, 0.052631577777777806, 0.043478261111111104, 0.03448275833333334]
mid=free:5|layers=[1:1,0:1]|base=10,10,11,5,1,10000,970,0.09700000,0.07709766,0.11721185,0.10340345,0.01633229,0.01633229,0.93807317,5.93915577,5.93915577,106,[3, 7, 11, 13, 17, 19, 23, 29],[3310, 1483, 900, 783, 576, 532, 398, 343],[0.3333333333333333, 0.14285714444444444, 0.09090909166666672, 0.07692308055555558, 0.05882352500000003, 0.0526315777777778, 0.043478255555555546, 0.03448275833333334]
mid=free:5|layers=[2:1,0:1]|base=10,10,13,5,2,10000,868,0.08680000,0.06698140,0.10693594,0.08685890,0.01371912,0.01371912,0.99932193,6.32693574,6.32693574,248,[3, 7, 11, 13, 17, 19, 23, 29],[3454, 1431, 876, 777, 577, 518, 430, 344],[0.3333333333333333, 0.1428571416666667, 0.09090908888888896, 0.07692308055555558, 0.058823530555555587, 0.05263157777777781, 0.04347825833333334, 0.03448276111111112]
mid=free:5|layers=[3:1,0:1]|base=10,10,15,5,3,10000,757,0.07570000,0.05597518,0.09575069,0.07487836,0.01182683,0.01182683,1.01097301,6.40070140,6.40070140,333,[3, 7, 11, 13, 17, 19, 23, 29],[3282, 1441, 916, 759, 605, 554, 421, 369],[0.3333333333333333, 0.1428571416666667, 0.09090909166666672, 0.0769230777777778, 0.05882353611111114, 0.05263157222222225, 0.043478258333333325, 0.03448276111111112]
mid=free:5|layers=[4:1,0:1]|base=10,10,17,5,4,10000,708,0.07080000,0.05111747,0.09081217,0.06580219,0.01039327,0.01039327,1.07595196,6.81209800,6.81209800,411,[3, 7, 11, 13, 17, 19, 23, 29],[3239, 1440, 924, 774, 608, 525, 473, 331],[0.3333333333333333, 0.1428571416666667, 0.09090908888888896, 0.07692307500000001, 0.05882352777777781, 0.0526315777777778, 0.04347826666666668, 0.03448276111111112]
mid=free:5|layers=[5:1,0:1]|base=10,10,19,5,5,10000,581,0.05810000,0.03852962,0.07800977,0.05868844,0.00926968,0.00926968,0.98997343,6.26774826,6.26774826,374,[3, 7, 11, 13, 17, 19, 23, 29],[3321, 1500, 912, 762, 594, 515, 437, 334],[0.3333333333333333, 0.14285714444444447, 0.09090909166666672, 0.07692308055555558, 0.058823530555555587, 0.05263156666666669, 0.04347826111111111, 0.03448276111111112]
mid=free:5|layers=[6:1,0:1]|base=10,10,21,5,6,10000,530,0.05300000,0.03347570,0.07286761,0.05296274,0.00836532,0.00836532,1.00070348,6.33568280,6.33568280,1109,[3, 7, 11, 13, 17, 19, 23, 29],[3246, 1424, 902, 801, 630, 570, 443, 371],[0.3333333333333333, 0.1428571416666667, 0.09090908888888896, 0.07692307500000002, 0.058823530555555587, 0.05263158888888891, 0.043478266666666675, 0.03448276944444446]
